date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-07-31 08:06:08,NPP_GH,,0,21,60,"John Mahama presided over a bureaucratic process and delays in pensioners obtaining pensions from SSNIT. Under Nana Akufo-Addo the process has been streamlined and expedited with no hassle for pensioners. #4MoreForNana",,,#4MoreForNana,1289110079623639041,https://twitter.com/NPP_GH/status/1289110079623639041
2020-07-31 08:03:30,NPP_GH,,4,26,81,"John Mahama presided over a manual hospital administration system. Nana Akufo-Addo is digitizing the hospital administration with Korle Bu and Cape Coast hospitals going paperless. #4MoreForNana",,,#4MoreForNana,1289109416776736769,https://twitter.com/NPP_GH/status/1289109416776736769
2020-07-31 08:00:33,NPP_GH,,2,22,64,"John Mahama presided over a manual births and deaths registry application process. Nana Akufo-Addo is digitizing all the records at the Births and Deaths registry and digitizing the operations. #4MoreForNana",,,#4MoreForNana,1289108674108166145,https://twitter.com/NPP_GH/status/1289108674108166145
2020-07-31 08:00:31,NPP_GH,,0,22,63,"John Mahama presided over a manual drivers and vehicles license application process. Nana Akufo-Addo has digitized the DVLA application process. #4MoreForNana",,,#4MoreForNana,1289108668181614592,https://twitter.com/NPP_GH/status/1289108668181614592
2020-07-31 07:57:11,NPP_GH,,3,26,77,"John Mahama presided over a manual passport application process. Nana Akufo-Addo has digitized the passport application process. #4MoreForNana",,,#4MoreForNana,1289107830134525952,https://twitter.com/NPP_GH/status/1289107830134525952
2020-07-31 07:54:17,NPP_GH,,2,24,85,"John Mahama could not implement the National ID Card. Nana Akufo-Addo has implemented the National ID Card. #4MoreForNana",,,#4MoreForNana,1289107100933787649,https://twitter.com/NPP_GH/status/1289107100933787649
2020-07-31 07:54:16,NPP_GH,,12,33,135,"John Mahama could not implement a comprehensive address system for Ghana. Nana Akufo-Addo has implemented the National Digital Property Address System for Ghana. #4MoreForNana",,,#4MoreForNana,1289107093866401792,https://twitter.com/NPP_GH/status/1289107093866401792
2020-07-31 07:51:22,NPP_GH,,3,24,104,"Under John Mahama parents paid for the cost of BECE and WASSCE exam registrations. Under Nana Akufo-Addo, government absorbed the cost of BECE and WASSCE exam registrations. #4MoreForNana",,,#4MoreForNana,1289106364602687488,https://twitter.com/NPP_GH/status/1289106364602687488
2020-07-31 07:48:11,NPP_GH,,0,34,82,"John Mahama implemented a 3-month arrears policy for teachers who had worked for 2-3 years. Nana Akufo-Addo abolished the 3-month arrears policy. #4MoreForNana",,,#4MoreForNana,1289105564597989377,https://twitter.com/NPP_GH/status/1289105564597989377
2020-07-31 07:48:10,NPP_GH,,0,26,73,"John Mahama’s government was not paying teachers promotion arrears. Nana Akufo-Addo’s government has paid teachers promotion arrears. #4MoreForNana",,,#4MoreForNana,1289105560231710725,https://twitter.com/NPP_GH/status/1289105560231710725
2020-07-31 07:45:27,NPP_GH,,1,28,86,"Under John Mahama, the capitation grant was not increased. Nana Akufo-Addo doubled the capitation grant. #4MoreForNana",,,#4MoreForNana,1289104877931634688,https://twitter.com/NPP_GH/status/1289104877931634688
2020-07-31 07:42:18,NPP_GH,,3,21,93,"John Mahama abolished Arabic teachers allowances. Nana Akufo-Addo restored Arabic teachers allowances. #4MoreForNana",,,#4MoreForNana,1289104082591002625,https://twitter.com/NPP_GH/status/1289104082591002625
2020-07-31 07:42:14,NPP_GH,,1,25,82,"Under John Mahama, tertiary students paid utility bills. Nana Akufo-Addo abolished the payment of utility bills by students. #4MoreForNana",,,#4MoreForNana,1289104065314664451,https://twitter.com/NPP_GH/status/1289104065314664451
2020-07-31 07:39:20,NPP_GH,,6,35,179,"John Mahama abolished Nursing Training Allowances. Nana Akufo-Addo restored Nursing Training Allowances. #4MoreForNana",,,#4MoreForNana,1289103335518347264,https://twitter.com/NPP_GH/status/1289103335518347264
2020-07-31 07:36:13,NPP_GH,,1,32,99,"Under John Mahama, kayayei were charged daily market tolls. Nana Akufo-Addo abolished market tolls for kayayei. #4MoreForNana",,,#4MoreForNana,1289102550579523585,https://twitter.com/NPP_GH/status/1289102550579523585
2020-07-31 07:36:07,NPP_GH,,2,28,95,"John Mahama abolished teacher training allowances. Nana Akufo-Addo restored Teacher Training Allowances. #4MoreForNana",,,#4MoreForNana,1289102527561072645,https://twitter.com/NPP_GH/status/1289102527561072645
2020-07-31 07:33:07,NPP_GH,,1,21,77,"John Mahama did not fulfill his promise to increase the share of the DACF to persons with disabilities by 50%. Nana Akufo-Addo increased the share of the DACF to PWDs by 50%. #4MoreForNana",,,#4MoreForNana,1289101771013488640,https://twitter.com/NPP_GH/status/1289101771013488640
2020-07-31 07:30:33,NPP_GH,,3,35,140,"Under John Mahama, fees were charged for post graduate medical training in Ghana. Nana Akufo-Addo abolished the fees for post graduate medical training. #4MoreForNana",,,#4MoreForNana,1289101125610864641,https://twitter.com/NPP_GH/status/1289101125610864641
2020-07-31 07:30:24,NPP_GH,,1,34,94,"Under John Mahama , public sector recruitment was frozen in many departments. Nana Akufo-Addo has unfrozen public sector recruitment and hired over 550,000 people. #4MoreForNana",,,#4MoreForNana,1289101090064080896,https://twitter.com/NPP_GH/status/1289101090064080896
2020-07-31 07:27:26,NPP_GH,,9,40,197,"John Mahama presided over massive graduate unemployment. Nana Akufo-Addo has created jobs for graduates in the private and public sectors including the Nation Builders Corps (NABCO). #4MoreForNana",,,#4MoreForNana,1289100342047776768,https://twitter.com/NPP_GH/status/1289100342047776768
2020-07-31 07:24:09,NPP_GH,,4,21,71,"John Mahama did not provide any relief and even increased electricity prices during dumsor. Nana Akufo-Addo has provided free electricity for lifeline consumers and free water to all for 6 months during COVID-19. #4MoreForNana",,,#4MoreForNana,1289099514251485184,https://twitter.com/NPP_GH/status/1289099514251485184
2020-07-31 07:24:07,NPP_GH,,7,37,117,"John Mahama presided over a collapsing national ambulance system. Nana Akufo-Addo has implemented one constituency one ambulance and revived the national ambulance system. #4MoreForNana",,,#4MoreForNana,1289099506831822848,https://twitter.com/NPP_GH/status/1289099506831822848
2020-07-31 07:21:06,NPP_GH,,6,20,75,"John Mahama presided over four years of dumsor. Nana Akufo-Addo has kept the lights on. #4MoreForNana",,,#4MoreForNana,1289098747318763520,https://twitter.com/NPP_GH/status/1289098747318763520
2020-07-31 07:18:18,NPP_GH,,0,16,51,"As a result of economic mismanagement, John Mahama took us to the IMF for a bailout and Nana Akufo-Addo successfully exited Ghana from the IMF program. #4ForMoreNana",,,#4ForMoreNana,1289098041400668160,https://twitter.com/NPP_GH/status/1289098041400668160
2020-07-31 07:18:14,NPP_GH,,3,31,85,"John Mahama increased electricity tariffs by 45% annually. Nana Akufo-Addo has reduced electricity tariffs. #4ForMoreNana",,,#4ForMoreNana,1289098025055522816,https://twitter.com/NPP_GH/status/1289098025055522816
2020-07-31 07:15:15,NPP_GH,,3,29,94,"John Mahama presided over a moribund railway system. Nana Akufo-Addo has revived the railway sector. #4MoreForNana",,,#4MoreForNana,1289097274551934978,https://twitter.com/NPP_GH/status/1289097274551934978
2020-07-31 07:12:19,NPP_GH,,1,27,93,"John Mahama increased import duties. Nana Akufo-Addo has reduced import duties by between 30% and 50%. #4MoreForNana",,,#4MoreForNana,1289096536165679104,https://twitter.com/NPP_GH/status/1289096536165679104
2020-07-31 07:12:10,NPP_GH,,4,27,104,"Under John Mahama, many taxes were increased. Nana Akufo-Addo has abolished 15 taxes including excise duty on petroleum, VAT on financial services, real estate, domestic airline tickets, etc. #4MoreForNana",,,#4MoreForNana,1289096500472143873,https://twitter.com/NPP_GH/status/1289096500472143873
2020-07-31 07:09:32,NPP_GH,,12,28,117,"John Mahama presided over high exchange rate depreciation. Under Nana Akufo-Addo the depreciation of the Cedi has been reduced by 50%. #4MoreForNana",,,#4MoreForNana,1289095837683859456,https://twitter.com/NPP_GH/status/1289095837683859456
2020-07-31 07:06:34,NPP_GH,,0,18,76,"John Mahama presided over low industrial growth during his four years in office. Nana Akufo-Addo has increased industrial growth and building and reviving many factories under IDIF, etc.. #4MoreForNana",,,#4MoreForNana,1289095090347159553,https://twitter.com/NPP_GH/status/1289095090347159553
2020-07-31 07:06:14,NPP_GH,,36,41,351,"John Mahama presided over higher inflation. Nana Akufo-Addo has reduced inflation. #4MoreForNana",,,#4MoreForNana,1289095005945176064,https://twitter.com/NPP_GH/status/1289095005945176064
2020-07-31 07:03:12,NPP_GH,,5,26,70,"John Mahama presided over a decline in agriculture. Nana Akufo-Addo increased agricultural output and Ghana is currently exporting many food items as a result of the planting for food and jobs initiative. #4MoreForNana",,,#4MoreForNana,1289094242053300225,https://twitter.com/NPP_GH/status/1289094242053300225
2020-07-31 07:00:37,NPP_GH,,12,22,127,"John Mahama presided over a decline in economic growth for his four years in office while Nana Akufo-Addo has presided over higher economic growth in his first three years in office before the COVID-19 pandemic. #4MoreForNana",,,#4MoreForNana,1289093594461229056,https://twitter.com/NPP_GH/status/1289093594461229056
2020-07-30 15:01:08,NPP_GH,,13,61,266,"#MahamaNeverDelivers #4MoreForNanapic.twitter.com/hgzsEgFDc5",,,#MahamaNeverDelivers #4MoreForNanapic,1288852131651424256,https://twitter.com/NPP_GH/status/1288852131651424256
2020-07-30 09:00:57,NPP_GH,,42,76,435,"#MahamaNeverDelivers #4MoreForNanapic.twitter.com/2VQI1MUiQI",,,#MahamaNeverDelivers #4MoreForNanapic,1288761490238058498,https://twitter.com/NPP_GH/status/1288761490238058498
2020-07-30 06:00:41,NPP_GH,,8,43,211,"7 days more to register to be able to vote in December. #RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/gFG35mBdQo",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1288716123219910657,https://twitter.com/NPP_GH/status/1288716123219910657
2020-07-29 20:00:30,NPP_GH,,2,20,120,"#RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/sh42y4tWN6",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1288565080452366337,https://twitter.com/NPP_GH/status/1288565080452366337
2020-07-29 18:00:48,NPP_GH,,14,77,326,"#MahamaNeverDelivers #NDCRevealedpic.twitter.com/Ty4WSrT460",,,#MahamaNeverDelivers #NDCRevealedpic,1288534956738830340,https://twitter.com/NPP_GH/status/1288534956738830340
2020-07-29 15:01:38,NPP_GH,,46,156,663,"#MahamaNeverDelivers #4MoreForNanapic.twitter.com/nIdeFpq3G1",,,#MahamaNeverDelivers #4MoreForNanapic,1288489868146900994,https://twitter.com/NPP_GH/status/1288489868146900994
2020-07-29 14:33:12,NPP_GH,,11,41,255,"The choice Ghanaians face on December 7th is between John Mahama and Nana Addo Dankwa Akufo-Addo. #4MoreForNana",,,#4MoreForNana,1288482713540984836,https://twitter.com/NPP_GH/status/1288482713540984836
2020-07-29 14:30:13,NPP_GH,,13,54,242,"It is not about what you say in opposition. It is about what you did in government. What matters ultimately to Ghanaians is how these two leaders were able to manage the economy & alleviate the suffering of the people when they were given the opportunity to serve #4MoreForNana",,,#4MoreForNana,1288481963108700160,https://twitter.com/NPP_GH/status/1288481963108700160
2020-07-29 14:27:30,NPP_GH,,19,66,411,"Thankfully both of them have records. John Mahama was Vice President and President for 8 years and Nana Akufo-Addo has been the president for three and half years. #4MoreForNana",,,#4MoreForNana,1288481277654511618,https://twitter.com/NPP_GH/status/1288481277654511618
2020-07-29 12:00:51,NPP_GH,,6,30,144,"#RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/E9aAQOzk59",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1288444374033072129,https://twitter.com/NPP_GH/status/1288444374033072129
2020-07-29 09:07:27,NPP_GH,,120,699,1861,"Let’s continue with the progress of our nation. Vote for a competent leader you can trust. #4MoreForNana #4MoreToDoMoreForYoupic.twitter.com/UEhwsTqn5R",,,#4MoreForNana #4MoreToDoMoreForYoupic,1288400735684763648,https://twitter.com/NPP_GH/status/1288400735684763648
2020-07-29 06:00:24,NPP_GH,,14,46,258,"#RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/LWgl9UDQmk",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1288353662348271616,https://twitter.com/NPP_GH/status/1288353662348271616
2020-07-28 20:15:06,NPP_GH,,7,27,180,"Day 29 is over. If you have not registered, it is very important that you do so tomorrow. If you don’t register, you will not be able to vote in December. #RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/5XyTkipRh8",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1288206365924691971,https://twitter.com/NPP_GH/status/1288206365924691971
2020-07-28 06:00:34,NPP_GH,,14,40,302,"In just 9 days, the voters registration exercise will be over. Have you registered to vote? #RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/24eegvwOiW",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1287991315964338176,https://twitter.com/NPP_GH/status/1287991315964338176
2020-07-27 16:00:55,NPP_GH,,2,30,121,"#BudgetGoodies #4MoreToDoMoreForYoupic.twitter.com/bwr9iYbnfe",,,#BudgetGoodies #4MoreToDoMoreForYoupic,1287780013522268164,https://twitter.com/NPP_GH/status/1287780013522268164
2020-07-27 15:00:28,NPP_GH,,1,29,108,"#BudgetGoodies #4MoreToDoMoreForYoupic.twitter.com/ZWAFtRV6z6",,,#BudgetGoodies #4MoreToDoMoreForYoupic,1287764800806817795,https://twitter.com/NPP_GH/status/1287764800806817795
2020-07-27 14:00:26,NPP_GH,,2,19,83,"#BudgetGoodies #4MoreToDoMoreForYoupic.twitter.com/dWLqZ6dpVF",,,#BudgetGoodies #4MoreToDoMoreForYoupic,1287749693859074052,https://twitter.com/NPP_GH/status/1287749693859074052
2020-07-27 13:00:50,NPP_GH,,3,28,114,"#BudgetGoodies #4MoreToDoMoreForYoupic.twitter.com/Mc0jbu0uns",,,#BudgetGoodies #4MoreToDoMoreForYoupic,1287734691303489536,https://twitter.com/NPP_GH/status/1287734691303489536
2020-07-27 12:36:21,NPP_GH,,3,38,169,"#BudgetGoodies #4MoreToDoMoreForYoupic.twitter.com/18MInHCp0o",,,#BudgetGoodies #4MoreToDoMoreForYoupic,1287728531125030912,https://twitter.com/NPP_GH/status/1287728531125030912
2020-07-27 12:01:05,NPP_GH,,3,30,94,"National Unemployment Insurance Scheme #BudgetGoodies #4MoreToDoMoreForYoupic.twitter.com/JhQxkqacpy",,,#BudgetGoodies #4MoreToDoMoreForYoupic,1287719657802280960,https://twitter.com/NPP_GH/status/1287719657802280960
2020-07-27 11:01:04,NPP_GH,,8,41,174,"Reduction in Communication Service Tax from 9% to 5%. #BudgetGoodies #4MoreToDoMoreForYoupic.twitter.com/RMJewIrXU4",,,#BudgetGoodies #4MoreToDoMoreForYoupic,1287704552247099392,https://twitter.com/NPP_GH/status/1287704552247099392
2020-07-27 10:00:45,NPP_GH,,16,64,300,"Free electricity for 3 more months. #BudgetGoodies #4MoreToDoMoreForYoupic.twitter.com/sbObp6QeOm",,,#BudgetGoodies #4MoreToDoMoreForYoupic,1287689374625300482,https://twitter.com/NPP_GH/status/1287689374625300482
2020-07-27 09:00:46,NPP_GH,,2,54,182,"Free water for 3 more months. #BudgetGoodies #4MoreToDoMoreForYoupic.twitter.com/IwFfPlwW1m",,,#BudgetGoodies #4MoreToDoMoreForYoupic,1287674280575143938,https://twitter.com/NPP_GH/status/1287674280575143938
2020-07-27 06:00:37,NPP_GH,,9,34,193,"It is the final stretch. 10 days more to secure your vote in December. #RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/gXFpuQxa3f",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1287628940660613120,https://twitter.com/NPP_GH/status/1287628940660613120
2020-07-26 11:24:22,NPP_GH,,7,24,114,"Have your say in December. Register now so that you can vote in December. #RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/xz6zpLB38j",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1287348027213193216,https://twitter.com/NPP_GH/status/1287348027213193216
2020-07-26 11:11:50,NPP_GH,henrynanaboakye,5,27,244,"Happy Birthday to our gallant National Youth Organiser, @henrynanaboakyehttps://twitter.com/henrynanaboakye/status/1287298294784438273 …",,@henrynanaboakyehttps,,1287344874895937536,https://twitter.com/NPP_GH/status/1287344874895937536
2020-07-26 06:00:03,NPP_GH,,32,82,923,"Be like Napo; register today so that you can vote in December. Remember to observe all the COVID19 safety protocol when you go out to register. #WearYourMask #RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/415hnIcxn0",,,#WearYourMask #RegisterToVote2020 #4MoreToDoMoreForYoupic,1287266412369711105,https://twitter.com/NPP_GH/status/1287266412369711105
2020-07-25 15:17:52,NPP_GH,,31,72,685,"#RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/O9wy5K2l37",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1287044401206886406,https://twitter.com/NPP_GH/status/1287044401206886406
2020-07-25 11:27:46,NPP_GH,,24,90,814,"#RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/iaUwdvVFwN",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1286986496776515590,https://twitter.com/NPP_GH/status/1286986496776515590
2020-07-25 06:00:18,NPP_GH,,9,43,256,"Every country needs the right government to implement the right policies for the development of the country. It is people like you that select the government by voting. #RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/bgRxwdb5UV",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1286904088995794944,https://twitter.com/NPP_GH/status/1286904088995794944
2020-07-24 22:05:42,NPP_GH,,2,21,125,"#RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/OdYvIVfH6B",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1286784650183168006,https://twitter.com/NPP_GH/status/1286784650183168006
2020-07-24 14:01:07,NPP_GH,,21,69,402,"#4MoreForNana #4MoreToDoMoreForYoupic.twitter.com/B7CEbEZdb5",,,#4MoreForNana #4MoreToDoMoreForYoupic,1286662700462944256,https://twitter.com/NPP_GH/status/1286662700462944256
2020-07-24 10:08:07,NPP_GH,,3,27,106,"#FellowGhanaians #FightCOVID19 #ThisTooShallPasspic.twitter.com/BR1Ss6yl9t",,,#FellowGhanaians #FightCOVID19 #ThisTooShallPasspic,1286604062545391619,https://twitter.com/NPP_GH/status/1286604062545391619
2020-07-24 06:00:20,NPP_GH,,34,90,651,"Register today and have a voice in December. Remember to observe all the COVID19 safety protocol when you go out to register. #WearYourMask #RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/lf8Pibwhb3",,,#WearYourMask #RegisterToVote2020 #4MoreToDoMoreForYoupic,1286541709082595328,https://twitter.com/NPP_GH/status/1286541709082595328
2020-07-23 20:10:56,NPP_GH,,6,14,87,"#RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/9dJJhH1pvn",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1286393378821804033,https://twitter.com/NPP_GH/status/1286393378821804033
2020-07-23 20:09:31,NPP_GH,,2,20,134,"#RegisterToVote2020 #4MoreToDoMoreForYou",,,#RegisterToVote2020 #4MoreToDoMoreForYou,1286393024889720835,https://twitter.com/NPP_GH/status/1286393024889720835
2020-07-23 09:31:45,NPP_GH,,5,36,252,"pic.twitter.com/DKaDWYq0ys",,,,1286232524251955204,https://twitter.com/NPP_GH/status/1286232524251955204
2020-07-23 06:00:02,NPP_GH,,5,39,271,"You can register using your passport or your Ghana Card or getting two registered voters to guarantee for you. #RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/hxny4NZu4W",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1286179243605598241,https://twitter.com/NPP_GH/status/1286179243605598241
2020-07-22 21:17:09,NPP_GH,,23,57,486,"#RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/JnodtFgYFJ",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1286047657920811011,https://twitter.com/NPP_GH/status/1286047657920811011
2020-07-22 10:12:59,NPP_GH,,6,34,166,"#FellowGhanaians #FightCOVID19 #ThisTooShallPasspic.twitter.com/KT7wJQKRFJ",,,#FellowGhanaians #FightCOVID19 #ThisTooShallPasspic,1285880514973442049,https://twitter.com/NPP_GH/status/1285880514973442049
2020-07-22 06:00:25,NPP_GH,,18,69,596,"#RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/7HLS89YjnJ",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1285816954759020544,https://twitter.com/NPP_GH/status/1285816954759020544
2020-07-21 20:36:40,NPP_GH,,25,56,535,"#RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/pF8jFh6Q3j",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1285675080576577541,https://twitter.com/NPP_GH/status/1285675080576577541
2020-07-21 06:00:29,NPP_GH,,47,100,751,"Be a proud citizen. Register to vote today. #RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/8DkTRIY82S",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1285454583557480453,https://twitter.com/NPP_GH/status/1285454583557480453
2020-07-20 20:00:22,NPP_GH,,21,58,478,"#RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/aBPLrzVaG7",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1285303557890203648,https://twitter.com/NPP_GH/status/1285303557890203648
2020-07-20 10:40:57,NPP_GH,,5,31,133,"#FellowGhanaians #FightCOVID19 #ThisTooShallPasspic.twitter.com/xluHhWddA0",,,#FellowGhanaians #FightCOVID19 #ThisTooShallPasspic,1285162776806260736,https://twitter.com/NPP_GH/status/1285162776806260736
2020-07-20 06:00:12,NPP_GH,,33,84,718,"17 days more to the end of the voters registration exercise. You can still register now so that you can vote in December. #RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/1kwdrhuOVf",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1285092120349544449,https://twitter.com/NPP_GH/status/1285092120349544449
2020-07-19 20:53:30,NPP_GH,,6,24,163,"Don’t forget. The voters registration exercise is not over. Remember to observe all COVID-19 safety protocols when you go out to register. #RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/48lhvthcc6",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1284954539859292160,https://twitter.com/NPP_GH/status/1284954539859292160
2020-07-19 11:00:06,NPP_GH,,30,81,342,"Let us protect the Free SHS policy for future generations. Register now and vote NPP in December to protect the Free SHS policy. RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/VmP8zXCRBZ",,,#4MoreToDoMoreForYoupic,1284805205851242499,https://twitter.com/NPP_GH/status/1284805205851242499
2020-07-19 07:21:38,NPP_GH,,58,93,885,"She has her voter identification card now and will be able to vote in December. She has a voice. What about you? #RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/NUYR9tKrVs",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1284750229091364865,https://twitter.com/NPP_GH/status/1284750229091364865
2020-07-18 13:00:02,NPP_GH,,49,74,393,"Let ""dumsor"" which destroyed businesses and ruined the lives of people remain a thing of the past. Register today and vote for NPP in December to keep ""dumsor"" out of your life. #RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/NipZbPYeuw",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1284472999698214912,https://twitter.com/NPP_GH/status/1284472999698214912
2020-07-18 06:00:28,NPP_GH,,5,38,199,"19 days more to register. Exercise your constitutional right to vote. Register today. Remember to observe all the COVID-19 safety protocols at the registration centre. #RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/l4r3rhkAln",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1284367412691861504,https://twitter.com/NPP_GH/status/1284367412691861504
2020-07-17 10:00:34,NPP_GH,,21,44,222,"Don't sit at home; go out and register so that you can vote in December. #RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/cgBRRDRd4L",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1284065449290997760,https://twitter.com/NPP_GH/status/1284065449290997760
2020-07-17 06:00:22,NPP_GH,,23,69,594,"20 days more to register. #RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/bmbaW6CnRr",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1284005001187164161,https://twitter.com/NPP_GH/status/1284005001187164161
2020-07-16 20:00:09,NPP_GH,,25,50,412,"#RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/z8LnkgrSgo",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1283853952694521857,https://twitter.com/NPP_GH/status/1283853952694521857
2020-07-16 17:00:24,NPP_GH,,20,50,419,"#RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/2RQ2SZiMeo",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1283808714609299456,https://twitter.com/NPP_GH/status/1283808714609299456
2020-07-16 14:18:08,NPP_GH,,46,91,689,"#RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/gxNXIuRXnc",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1283767879628926977,https://twitter.com/NPP_GH/status/1283767879628926977
2020-07-16 06:00:08,NPP_GH,,7,49,263,"In exactly 21 days, the registration exercise will be over. Don't let someone else determine who will govern you for another 4 years. Register today so that you can vote in December. #RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/N2ibBKqtvU",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1283642556115558401,https://twitter.com/NPP_GH/status/1283642556115558401
2020-07-15 20:00:03,NPP_GH,,3,25,106,"Tomorrow is another day to register. #RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/4ipR86s5q7",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1283491537435996166,https://twitter.com/NPP_GH/status/1283491537435996166
2020-07-15 06:00:35,NPP_GH,,26,73,670,"#RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/seRKHsQBvT",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1283280281093451777,https://twitter.com/NPP_GH/status/1283280281093451777
2020-07-14 20:00:05,NPP_GH,,15,54,497,"#RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/WMPgDjUlhJ",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1283129158701285380,https://twitter.com/NPP_GH/status/1283129158701285380
2020-07-14 18:13:47,NPP_GH,,3,27,138,"#RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/A7BlhxsK4n",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1283102409489776640,https://twitter.com/NPP_GH/status/1283102409489776640
2020-07-14 12:07:28,NPP_GH,,14,37,272,"#4MoreToDoMoreForYoupic.twitter.com/TMsG7fzZCD",,,#4MoreToDoMoreForYoupic,1283010221410000898,https://twitter.com/NPP_GH/status/1283010221410000898
2020-07-14 10:27:45,NPP_GH,,1,31,151,"Registering to vote is important. Please get other eligible Ghanaians to register too. #RegistertoVote2020 #4MoreToDoMoreForYoupic.twitter.com/0yE0Ai6t0o",,,#RegistertoVote2020 #4MoreToDoMoreForYoupic,1282985128214568962,https://twitter.com/NPP_GH/status/1282985128214568962
2020-07-14 06:54:39,NPP_GH,,6,26,217,"23 days more to register. #RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/PhxjhK0hgr",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1282931498354724864,https://twitter.com/NPP_GH/status/1282931498354724864
2020-07-13 20:38:43,NPP_GH,,1,26,118,"Reminders are always good. If you have not registered, you can register tomorrow. #RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/DQTxf4TpR9",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1282776491806384131,https://twitter.com/NPP_GH/status/1282776491806384131
